CÓDIGO,SUBSTITUTOS,NOME,FABRICANTE,EMBALAGEM,PREÇO 38%,MST C/,MUL C/,VAREJO,EM LINHA,COMPRADOR,ECOM,ARRED_MULT,SEGMENTO,CATEGORIA,GRUPO,SUBGRUPO,END. MAPA UNE,END. MAPA UNE.1,ULT. LOCALIZAÇÃO,EM PROMO,INICIO PROMO,FIM PROMO,PREÇO ANTERIOR,DESCONTO,SOLICITAÇÃO DE PREÇO,COMENTÁRIO,VENDA 30D,VALOR EST.,ABC JAN,ABC FEV,ABC MAR,ABC ABR,ABC LOJA 30D,ABC GRUPO 90D,COMPARAÇÃO,RANK GRUPO TOP 100 SEG (30d),2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,mai/24,QDT,FRQ,CM,QDT.1,FRQ.1,CM.1,QDT.2,FRQ.2,CM.2,QDT.3,FRQ.3,CM.3,QDT.4,FRQ.4,CM.4,FREQ ULT. SEM,VND. CONCENTR,2024-04-30 00:00:00,2024-05-01 00:00:00,2024-05-02 00:00:00,2024-05-03 00:00:00,2024-05-04 00:00:00,2024-05-05 00:00:00,2024-05-06 00:00:00,ULTIMA_VENDA,VEND. QTD 30D,M.C,MC REAL,EFEITO CHICOTE (+-20%),EST. CD,ULT. ENT. CD,OC,EC,EST. UNE,ULT. ENT. UNE,EST. UNE DIAS,EST. LV,EST.GON,EST. ILHA,EST. MÁX. LV,LV/MC,STATUS LV,AJUSTE LV,EXPO. MIN,% EST/LV,TOTAL ALTERADO (R$),TRAVA,END. GÔNDO,PP,LT,END. ESTOQUE,ULT. VISTA LVERDE,ULT. ALTERA LVERDE,E.GON ANT.,% ALTER.,USUARIO ALTERAÇÃO,ULT. AUDITORIA PDV,ROTINA,STATUS AUDITORIA,SOLICITAÇÃO,QTD SOL,DATA SOL,STATUS,ULT. ENT UNE,QTD ULT ENTRADA,DIAS EM ATEND.,DATA INVENTÁRIO BI,DIAS INV BI,EAN,PICKLIST,ST PICK,DATA CONFERÊNCIA,QTD VOL,ULT VOL,ROMANEIO SOLICITA,ROMANEIO ENVIO,NOTA ENVIO,S,EMISSAO NOTA,MD12,MD3,MD1,LISTAGEM,LISTAGEM_QUALIDADE,ENDEREÇO LIN CD,ENDEREÇO RESERVA CD
524210,,PROTETOR FELTRO MOVEIS PESADOS QUADRADO G R.HB004262729,3M,ATA - CART UNI,9.99,24,0,,SIM,JOAO SALAZAR   ,NÃO,NÃO,CASA E DECORAÇÃO,ORGANIZAÇÃO,PROTETORES                         ,SIMPLES,,,,SIM,2024-03-21 00:00:00,2024-03-21,17.73,-0.4365482233502538,Informe Aqui,0,9.99,79.92,C,-,C,B,C,A,POT A,827,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-22 10:02:24,1.0,2,1.8333333333333333,SIM,11.0,2024-04-24,336,0,8.0,2024-01-16 00:00:00,240.0,0,12,0,12,6,LV MUITO ALTA,,,0.6666666666666666,,NÃO,CASAED,12,3,,,,,,,SEM VISTA,,,,,,,2024-01-16,6.0,RECEBIDO,,,7891040178070,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.8333333333333333,0.0,0.0,2,,,
524211,,PROTETOR FELTRO MOVEIS PESADOS REDONDO G R.HB004262752,3M,ATA - CART UNI,10.99,24,0,,SIM,JOAO SALAZAR   ,NÃO,NÃO,CASA E DECORAÇÃO,ORGANIZAÇÃO,PROTETORES                         ,SIMPLES,,,,SIM,2024-03-21 00:00:00,2024-03-21,20.95,-0.475417661097852,Informe Aqui,0,0.0,43.96,-,-,C,-,-,C,OK,2583,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-02 09:44:03,0.0,1,1.0555555555555556,SIM,0.0,2023-06-28,0,0,4.0,2022-09-28 00:00:00,120.0,0,12,0,12,11.368421052631579,LV MUITO ALTA,,,0.3333333333333333,,NÃO,CASAED,12,3,,,,,,,SEM VISTA,,,,,,,2022-09-28,6.0,RECEBIDO,,,7891040178094,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.1666666666666667,1.0,1.0,2,,,
524212,,PROTETOR FELTRO MOVEIS PESADOS REDONDO P R.HB004262711,3M,ATA - CART UNI,9.99,24,0,,SIM,JOAO SALAZAR   ,NÃO,NÃO,CASA E DECORAÇÃO,ORGANIZAÇÃO,PROTETORES                         ,SIMPLES,,,,SIM,2024-03-21 00:00:00,2024-03-21,17.73,-0.4365482233502538,Informe Aqui,0,0.0,79.92,A,C,-,-,-,A,OK,1415,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-17 12:03:10,0.0,1,1.3666666666666665,SIM,137.0,2024-04-25,0,48,8.0,2023-09-04 00:00:00,240.0,0,10,0,10,7.3170731707317085,LV MUITO ALTA,,,0.8,,NÃO,CASAED,12,3,,2024-01-22,2024-01-22,12.0,-0.16666666666666663,ISABELLE.PINHEIRO,2024-05-03 00:00:00,AUDITORIAS,5. ESTOQUE ERRADO: REALIZAR INVENTÁRIO,,,,,2023-09-04,6.0,RECEBIDO,2024-05-03,4.0,7891040178063,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.6,1.5,1.0,2,,,
29311,,ROLO ADESIVO SCOTCH BRITE R.HB004337349,3M,ATA - IND UNI,22.99,30,0,,SIM,JOAO SALAZAR   ,NÃO,NÃO,CASA E DECORAÇÃO,ORGANIZAÇÃO,ROLOS TIRA PELOS,SIMPLES,,,,-,-,,0.0,,Informe Aqui,0,68.97,206.91,AA,B,-,AA,AA,AA,OK,248,5.0,6.0,3.0,5.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,4.0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,2,1,2.0,0.0,0,0.0,1.6666666666666665,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-29 14:16:56,3.0,3,4.688888888888889,NÃO,3.0,2024-03-20,0,120,9.0,2024-04-09 00:00:00,90.0,0,12,0,12,2.559241706161137,LV MUITO ALTA,,,0.75,,NÃO,CASAED,12,3,,,,,,,2024-02-21 00:00:00,POTENCIAIS,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-04-09,6.0,RECEBIDO,,,7891040102518,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.4,4.666666666666667,6.0,2,,,
133516,,ROLO ADESIVO SCOTCH BRITE REFIL R.HB004337398,3M,ATA - IND UNI,14.99,30,0,,SIM,JOAO SALAZAR   ,NÃO,NÃO,CASA E DECORAÇÃO,ORGANIZAÇÃO,ROLOS TIRA PELOS,SIMPLES,,,,SIM,2024-03-21 00:00:00,2024-03-21,25.79,-0.4187669639395114,Informe Aqui,0,44.97,164.89000000000001,A,C,-,A,A,AA,OK,389,4.0,7.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0,1,1,1.0,0,0,0.0,2,1,2.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-22 14:01:08,3.0,6,5.171717171717172,SIM,27.001,2024-04-25,0,30,11.0,2024-04-29 00:00:00,110.0,0,10,0,10,1.6666666666666667,LV MUITO ALTA,,,1.1,,NÃO,CASAED,12,3,,2024-05-06,2024-01-22,12.0,-0.16666666666666663,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-04-29,7.0,RECEBIDO,,,7891040102525,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.1818181818181817,5.333333333333333,7.0,2,,,
675962,,GRAVATAO TECIDO AUTOCOLANTE C/1 R.003,A.MARCANDALLI COMERCIO EIRELLI-ME,ATA - IND UNI,6.99,720,60,,SIM,JESSICA LIMA   ,NÃO,NÃO,SAZONAIS,CAIPIRA,ARTIGO P/FESTA JUNINA              ,SIMPLES,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-06-30 12:10:34,0.0,1,7.0,SIM,0.0,2022-05-03,0,0,0.0,2022-05-05 00:00:00,0.0,0,0,0,-,-,LV OFF,,,0.0,,-,SAZONA,12,3,,,,,,,SEM VISTA,,,,,,,2022-05-05,60.0,RECEBIDO,,,7898081851016,0,,00:00:00,0,0,0,0,0,0,00:00:00,7.0,7.0,7.0,13,,,
671334,,PROTETOR C/REPELENTE SPRAY ABOVE 150ML,ABOVE,ATA - IND UNI,17.99,12,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,HIGIENE,PROTETORES SOLAR,AEROSOL,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-09-27 09:24:34,0.0,1,2.5,SIM,0.0,2022-07-06,0,0,0.0,2022-03-12 00:00:00,0.0,0,12,0,12,4.8,LV MUITO ALTA,,,0.0,,SIM,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2022-03-12,12.0,RECEBIDO,,,7899674028365,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.5,0.0,0.0,7,,,
671329,,DESODORANTE ABOVE SPRAY FEEL FREE 150ML,ABOVE,ATA - IND UNI,9.99,12,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,59.94,-,C,-,-,-,-,OK,-,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-02-02 12:09:13,0.0,1,1.0,SIM,0.0,2022-07-29,0,0,6.0,2023-06-26 00:00:00,180.0,0,9,0,9,9,LV MUITO ALTA,,6.0,0.6666666666666666,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2023-06-26,5.0,RECEBIDO,,,7899674030566,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,1.0,0.0,7,,,
671333,,DESODORANTE ABOVE SPRAY FRESH 150ML,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-11-23 17:16:28,0.0,2,1.3333333333333335,SIM,0.0,2022-07-29,0,0,0.0,2023-06-26 00:00:00,0.0,0,6,0,6,3,OK,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2023-06-26,6.0,RECEBIDO,,,7899674017093,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.6666666666666667,1.0,0.0,7,,,
671330,,DESODORANTE ABOVE SPRAY INVISIBLE 150ML FEM,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-10-10 11:02:23,0.0,2,1.25,SIM,0.0,2022-07-06,0,0,0.0,2021-12-04 00:00:00,0.0,0,6,0,6,3,OK,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2021-12-04,24.0,RECEBIDO,,,7899674029225,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.5,1.0,0.0,7,,,
671331,,DESODORANTE ABOVE SPRAY INVISIBLE 150ML MASC,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-09-14 16:35:51,0.0,2,1.5,SIM,0.0,2022-07-29,0,0,0.0,2021-11-09 00:00:00,0.0,0,6,0,6,3,OK,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2021-11-09,24.0,RECEBIDO,,,7899674029218,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.5,0.0,0.0,7,,,
671328,,DESODORANTE ABOVE SPRAY SOFT CREME 150ML,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-09-15 17:24:17,0.0,2,1.0,SIM,0.0,2022-05-10,0,0,0.0,2021-09-16 00:00:00,0.0,0,6,0,6,3,OK,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2021-09-16,24.0,RECEBIDO,,,7899674024312,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,0.0,0.0,7,,,
671327,,DESODORANTE ABOVE SPRAY SPORT ENERGY 150ML,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,8.99,-,C,C,-,-,C,OK,-,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-03-05 10:54:49,0.0,1,1.25,SIM,0.0,2022-07-06,0,0,1.0,2023-06-26 00:00:00,30.0,0,6,0,6,4.8,OK,,6.0,0.16666666666666666,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2023-06-26,5.0,RECEBIDO,,,7899674022011,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.25,0.0,0.0,7,,,
671332,,DESODORANTE ABOVE SPRAY TEEN BOY 150ML,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-06-14 11:26:53,0.0,1,1.0,SIM,0.0,2022-03-16,0,0,0.0,2021-09-16 00:00:00,0.0,0,9,0,9,9,LV MUITO ALTA,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,SEM VISTA,,,,,,,2021-09-16,24.0,RECEBIDO,,,7899674024374,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,1.0,1.0,7,,,
671326,,DESODORANTE ABOVE SPRAY UNIQUE MODERN 150ML,ABOVE,ATA - IND UNI,8.99,24,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,HIGIENE E BELEZA,PERFUMARIA,DESODORANTES,AXILA,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,-,-,-,-,-,-,OK,-,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2023-10-17 15:30:02,0.0,2,1.0,SIM,0.0,2022-05-10,0,0,0.0,2021-09-25 00:00:00,0.0,0,6,0,6,3,OK,,6.0,0.0,,NÃO,HIGIEN,12,3,,,,,,,2023-10-23 00:00:00,ROTINA QUALIDADE,"3. ESTOQUE ERRADO: FALSO POSITIVO, REALIZAR INVENTÁRIO!",,,,,2021-09-25,24.0,RECEBIDO,,,7899674032430,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.0,1.0,0.0,7,,,
297043,,CLIPS NIQUELADO 10/0 GIGANTE C/20 R.11.12-9,ACC,ATA - CX UNI,10.9,50,10,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,CLIPS                              ,NIQUELADO,,,,-,-,,0.0,,Informe Aqui,0,21.8,10.9,-,-,-,C,C,C,OK,2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-11 11:26:02,2.0,1,2.0,NEW,11.0,2024-04-11,100,0,1.0,00:00:00,15.0,0,0,0,-,-,LV OFF,,,0.0,,-,PAPELA,12,3,,,,,,,SEM VISTA,,,,,,,,,RECEBIDO,,,7896303615774,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.0,0.0,0.0,1,,,
3121,,GRAMPO ENAK 23/13 C/1000 GALVANIZADO R.11.25-4,ACC,ATA - IND UNI,7.9,100,10,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,OFFICE,GRAMPOS,ENAK,,,,-,-,,0.0,,Informe Aqui,0,7.9,86.9,-,C,C,C,C,C,OK,2595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-16 14:16:11,1.0,1,1.8,NÃO,3.0,2024-04-11,100,0,11.0,2024-03-20 00:00:00,330.0,0,10,0,10,5.555555555555555,LV MUITO ALTA,,,1.1,,SIM,PAPELA,12,3,,2024-02-06,2024-02-06,8.0,0.25,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-03-20,10.0,RECEBIDO,,,7896303601289,0,,00:00:00,0,0,0,0,0,0,00:00:00,1.8,0.0,0.0,1,,,
2456,,FICHARIO OFICIO C/4 ARGOLAS CRISTAL R.1042,ACP,ATA - IND UNI,15.9,20,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,15.9,238.5,B,B,A,A,B,A,OK,601,7.0,2.0,5.0,2.0,4.0,0.0,4.0,5.0,7.0,9.0,9.0,7.0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-17 11:18:34,1.0,4,3.5151515151515156,SIM,135.0,2023-07-15,0,0,15.0,2024-04-09 00:00:00,450.0,0,18,0,18,4.5,LV MUITO ALTA,,,0.8333333333333334,,NÃO,PAPELA,12,3,E  08 1051,2024-04-29,2023-12-11,10.0,0.8,GUSTAVO.OLIVEIRA,SEM VISTA,,,,,,,2024-04-09,11.0,RECEBIDO,,,7897027250425,0,,00:00:00,0,0,0,0,0,0,00:00:00,5.545454545454546,3.0,2.0,1,,E  08 1051,
2442,,FICHARIO OFICIO C/4 ARGOLAS PRETO R.316,ACP,ATA - IND UNI,18.9,20,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,18.9,113.39999999999999,C,B,C,C,C,A,POT A,792,1.0,2.0,4.0,3.0,2.0,5.0,3.0,1.0,3.0,6.0,2.0,1.0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-24 13:52:17,1.0,5,2.5833333333333335,SIM,254.0,2024-03-19,0,0,6.0,2024-03-01 00:00:00,180.0,0,8,0,8,1.6,LV MUITO ALTA,,,0.75,,NÃO,PAPELA,12,3,E  08 1051,2023-10-30,2023-06-30,10.0,-0.19999999999999996,0,SEM VISTA,,,,,,,2024-03-01,9.0,RECEBIDO,,,7897027203162,0,,00:00:00,0,0,0,0,0,0,00:00:00,2.75,3.0,2.0,1,,E  08 1051,
705353,,FICHARIO OFICIO C/4 ARGOLAS SWEET ROSA R.1543.RS,ACP,ATA - IND UNI,34.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,69.8,279.2,A,A,A,B,B,B,OK,1794,4.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,11.0,5.0,3.0,2.0,0.0,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-22 14:31:25,2.0,3,4.155555555555556,SIM,57.0,2023-07-15,0,0,8.0,2024-03-12 00:00:00,120.0,0,12,0,12,2.887700534759358,LV MUITO ALTA,,,0.6666666666666666,,NÃO,PAPELA,12,3,,2024-04-22,2024-02-19,8.0,0.5,ISABELLE.PINHEIRO,2023-06-20 00:00:00,FREQUENCIA,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-03-12,6.0,RECEBIDO,,,7897027213345,0,,00:00:00,0,0,0,0,0,0,00:00:00,3.8,3.6666666666666665,5.0,1,,,
705358,,FICHARIO OFICIO C/4 ARGOLAS SWEET VERDE R.1543.VD,ACP,ATA - IND UNI,34.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,34.9,418.79999999999995,A,AA,B,C,C,A,OK,1397,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0,14.0,2.0,1.0,0.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0,0.0,0,0.0,-1,SIM,0.0,0,0.0,0.0,0.0,0,0.0,2024-04-27 12:40:49,1.0,4,3.5625,SIM,38.0,2024-03-19,0,0,12.0,2024-04-08 00:00:00,360.0,0,12,0,12,3,LV MUITO ALTA,,,1.0,,NÃO,PAPELA,12,3,,2024-04-22,2024-01-29,8.0,0.5,ISABELLE.PINHEIRO,SEM VISTA,,,,,,,2024-04-08,7.0,RECEBIDO,,,7897027213376,0,,00:00:00,0,0,0,0,0,0,00:00:00,4.125,3.0,0.0,1,,,
705363,,FICHARIO OFICIO C/4 ARGOLAS ZIPER  SWEET VERDE R.21867.VD,ACP,ATA - IND UNI,89.9,10,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,0.0,0.0,A,-,-,-,-,A,POT A,2670,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,-,NÃO,0.0,0,0.0,0.0,0.0,0,0.0,2024-01-22 12:26:53,0.0,3,1.9444444444444446,SIM,191.0,2024-03-19,0,0,0.0,2024-01-09 00:00:00,0.0,0,6,0,6,2,LV MUITO ALTA,,,0.0,,NÃO,PAPELA,12,3,,2024-01-29,2024-01-29,4.0,0.5,ISABELLE.PINHEIRO,SEM VISTA,,,8906971.0,6.0,2024-05-03,G,2024-01-09,3.0,4,,,7897027213260,9398824,P ,00:00:00,0,0,0,0,0,0,00:00:00,2.5,2.3333333333333335,1.0,1,,,
382532,,FICHARIO OFICIO C/4 ARGOLAS ZIPER C/ALCA CROCO BLACK R.938,ACP,ATA - IND UNI,51.9,12,0,,SIM,JUMARA SANTOS  ,NÃO,NÃO,PAPELARIA,ESCOLAR,FICHÁRIOS ESCOLAR,UNIVERSITÁRIO,,,,-,-,,0.0,,Informe Aqui,0,103.8,986.1,AA,AA,AA,A,A,AA,OK,774,5.0,6.0,8.0,7.0,3.0,2.0,0.0,3.0,18.0,27.0,8.0,2.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,0.0,0,0.0,3,SIM,0.0,0,0.0,0.0,1.0,0,0.0,2024-05-04 11:05:38,2.0,6,7.030303030303031,SIM,120.0,2024-03-19,0,0,19.0,2024-03-18 00:00:00,285.0,0,24,0,24,3.4137931034482754,LV MUITO ALTA,,,0.7916666666666666,,NÃO,PAPELA,12,3,E  08 1052,2024-05-06,2024-02-19,18.0,0.33333333333333326,ISABELLE.PINHEIRO,2024-05-02 00:00:00,FREQUENCIA,"1. ESTOQUE CORRETO: OK, APENAS VERIFIQUE A DISPOSIÇÃO DO ITEM NO PDV",,,,,2024-03-18,1.0,RECEBIDO,,,7897027221180,0,,00:00:00,0,0,0,0,0,0,00:00:00,8.090909090909092,7.0,6.0,1,,E  08 1052,
